SMILES,cats_euclidean_dist
O=c1sc2c(ccn2-c2nccs2)cc1-n1cc(/C=N/Nc2nccs2)nn1,9.539392014169456
C/C(=N\Nc1nn2nc(-c3ccc(C#N)s3)nc2s1)c1cnc2c(ccn2C)c1,9.746794344808963
C/C(=N\Nc1cccc(-c2nccs2)n1)c1nc2sc(=S)sc2c(=O)n1C,9.9498743710662
Cc1cc2c(-c3nnc(-c4nc(O)c5sc6nn(C)cc6c5n4)s3)nn(C)c2n1C,10.344080432788601
CSc1ccc(-n2ncc3c(O)nc(-c4nc(-c5cccs5)nn4C)nc32)s1,10.344080432788601
CNc1ncc(C)c(-c2cn(-c3ccc4osc(=Nc5nccs5)c4c3)nn2)n1,10.723805294763608
COc1ccc(/C=N/Nc2nn3nc(-c4snc5ccc(=O)sc45)nc3s2)cc1,10.770329614269007
Nc1nn(CCCc2cccs2)c2sc(=S)n3nc(-c4ccco4)nc3c12,10.816653826391969
C/C(=N\Nc1nn2nc(-c3ccc(F)s3)nc2s1)c1ccc(-n2nccn2)cc1,10.908712114635714
COc1csc(-n2ncc3cc(-c4nc(-c5nnc(CS)o5)cs4)ccc32)n1,10.908712114635714
COc1ccc(-c2noc(-c3cc(=O)n(C(=S)S)c4nccn34)n2)cc1OC,10.954451150103322
COC(=O)c1ccc(-n2ccc3c2nc(-c2ccco2)n3-c2nnc(S)s2)nc1,10.954451150103322
COc1ccc(CNc2nc3cnsc3c3nc(-c4cccc(=S)o4)nn23)cc1,11.090536506409418
COc1ccc(-n2cc(/C=N/Nc3nc(-c4ccc5c(c4)OCO5)cs3)nn2)s1,11.135528725660043
C/C(=N\Nc1cccs1)c1nc2ncn(-c3ccco3)c(=O)c2n1-c1nccs1,11.135528725660043
Oc1cc(-c2csc(CSc3nncs3)n2)cn2nc(-c3ccns3)nc12,11.135528725660043
Cn1sc2nc(N/N=C/c3ccc(-n4nnc(-c5cccs5)n4)cc3)sc2c1=O,11.269427669584644
S=c1sc(N/N=C/c2ccc(-n3nccn3)cc2)nc2nc(-c3ccco3)nn12,11.313708498984761
Cn1cc(COc2ccc3c(c2)Cc2c(N)nc(-n4ssc4=S)nc2-3)nn1,11.40175425099138
COc1ccc(-c2cc(/N=N/c3ccccc3)n3c(=O)sc(=S)n3n2)cc1,11.40175425099138
CNc1nc(-c2cc3c(cn2)sn2nc(-c4ccco4)nc32)n(-c2ccc(C)nc2)n1,11.445523142259598
COc1ccc(/C=N/c2c(-c3nnns3)nn3nc(-c4ccco4)sc23)cc1,11.532562594670797
Oc1ccc(-n2nnc3sc(=S)c4c(nnn4CCc4cncs4)c32)cc1,11.61895003862225
Cc1cc2cc(-c3nc4nn(-c5cnc(N(C)C)nc5)cc4s3)c(=O)oc2cc1O,11.789826122551595
Cn1ccc2cc(-c3nc4sc(N/N=C/c5ccc(-n6cccn6)nc5)nn4n3)ccc21,11.789826122551595
COc1ccc(/C=N/Nc2nn(-c3cnc4sc5cccnc5n34)c(=S)s2)cc1,11.789826122551595
CSc1nc2c(ncn2-c2nc(-c3ccc(O)cc3)n(-c3cccs3)n2)s1,11.832159566199232
COc1ccc(-c2nsc3c2s/c(=N\C#N)n2c(=S)snc32)cc1OC,11.874342087037917
CC(C)(C)COc1ccc(-c2nc3c4cn(-c5cccs5)nc4nc(N)n3n2)s1,11.916375287812984
Cc1ccc(-c2nc3n(Cc4cccc(-c5nnc(S)s5)n4)sc(=O)n3n2)o1,11.958260743101398
O=C(Cn1nnc(-c2cccs2)n1)c1cc2cc(-c3ncsn3)sc2cc1O,11.958260743101398
CNc1nc(-c2cscn2)n2c(n1)nc1c(Sc3ccc(C#N)s3)n(C)cc12,12.12435565298214
Cc1ccc(CSc2nn3nc(-n4c(=O)sc5cc(O)ccc54)nc3s2)o1,12.165525060596439
C/C(=N/Nc1nc2nn(C)cc2c2nc(-c3ccc(C#N)s3)nn12)c1cccs1,12.288205727444508
COc1ccc(-c2nc3n4c(=O)n(-c5ccns5)nc4nc(NC4CC4)sc2=3)cc1,12.288205727444508
CCNc1ncc2c(-c3nncs3)nn(C(=O)c3ccc(-c4cncs4)cc3)c2n1,12.328828005937952
COc1ccc(-n2nc(-c3nc4nc(-c5ccns5)nc(O)c4s3)oc2=S)cc1,12.328828005937952
CSOc1ccc(-c2nc(-c3cn4nc(O)nc4s3)cs2)c2c1OCCO2,12.328828005937952
CC(C)(C)c1nnc(SCc2cc3scc(-c4nnc(CS)o4)c3nn2)s1,12.328828005937952
Cn1c(F)cnc1N/N=C/c1ccc(-n2nnc(-c3cnc4ccsc4c3)n2)s1,12.449899597988733
CSCCn1c(-c2ccco2)nc2sc(-c3cn4cc(O)nc4s3)nc2c1=O,12.489995996796797
COc1ccc(-c2nc3sc(N/N=C/c4ccc(-n5ccnn5)cc4)nn3n2)s1,12.489995996796797
CSc1cc(=O)c2cc(C(=O)C3=C(C(=O)O)CCCS3)n(-c3ncco3)c2s1,12.489995996796797
CCn1cc(-n2ccnc2)nc(-c2nc3sc(-c4ccc(O)cc4)nc3s2)c1=O,12.489995996796797
C[n+]1sc(=S)n2nc(-c3ccco3)nc2c1/N=C/c1ccc(-n2cnnn2)cc1,12.569805089976535
COc1ccc(-c2nc3c(=S)n(-c4ccc5nn(C)nc5c4)c(O)nc3s2)cc1,12.609520212918492
C/C(=N\Nc1nsc2nc(-c3cccs3)nn12)c1ccc(-n2cncn2)cc1,12.609520212918492
Fc1ccc(COc2ccc3nnc(-n4nc(S)nc4-c4cccs4)nn23)cc1,12.609520212918492
CC(C)(C)n1nc(-c2nc3sc(N/N=C\c4ccc(-n5cccn5)cc4)nn3n2)s1,12.609520212918492
COc1ccc(C(=O)n2c(C)nc3sc(-c4cn5nc(S)sc5n4)nc32)cc1,12.609520212918492
Cc1nnc(COc2ccc3c(n2)c2nc(-c4nnc(S)s4)ccc2n3C)s1,12.649110640673518
O=c1sc(O)nc2cc(-c3cn(CSc4nc(-c5ccccc5)cs4)nn3)nn12,12.649110640673518
C(=N/Nc1nsc(-c2nnc(-c3cccs3)o2)n1)\c1ccc(N2CCOCC2)s1,12.649110640673518
C(=N/Nc1nsc(-c2nnc(-c3ccccc3)o2)n1)\c1ccc(N2CCOCC2)s1,12.649110640673518
COC(=O)c1ccc(/C=N/Nc2nc3nc(-c4cccs4)nn3c(=S)s2)cc1,12.68857754044952
COc1ccc(-c2nc3ssc(=S)n3c2-c2cn(C(=O)CC#N)c(N)n2)cc1,12.68857754044952
CSc1noc(CSc2cc3c(=O)c4c(C(=O)O)csc4sc3s2)n1,12.806248474865697
COc1ccc(-c2nc3sc(N/N=C\c4ccc(-n5nccn5)cc4)nn3n2)s1,12.806248474865697
Oc1cc(OCc2ccccc2)nn2nc(-c3cc4oc(-c5cnsc5)nc4s3)nc12,12.922847983320086
Cc1noc2ccc(-c3nn(CCOC(=S)S)c4nc(-c5ccco5)nn34)cc12,12.922847983320086
C/C(=N\Nc1nnc(-c2nc3sc(=O)n(C)c3s2)s1)c1ccc2c(c1)OCO2,12.96148139681572
COc1cc(-n2nc(-c3nc4ccc(C(=O)O)cc4o3)s2)cc2c1OCC(C)S2,12.96148139681572
COc1ccc(/N=c2\sc(=S)sn2-c2ncnc3scnc23)cc1OC,13.0
COc1ccc(-c2nn3nc(-c4snnc4/N=C/c4cccs4)nc3s2)cc1,13.0
COc1ccc(-c2ccn(-c3nc4sc(N)nc4c4nc(-n5ccs5)nn34)n2)cc1,13.038404810405298
SCc1nnc(N/N=C/c2ccc(-c3nc4sc(-c5ccco5)nn4n3)cc2)s1,13.038404810405298
N=c1soc2ccc(CCCn3sc(=S)n4nc(-c5ccco5)nc34)cc12,13.076696830622021
CSc1c(=S)sn2nc(-c3ccc(C(=O)O)s3)n(S(=O)(=O)c3ccco3)c12,13.114877048604
C=Cc1nc(-n2nnc(-c3cccs3)n2)c2cn(-c3ccc(OS)cc3)nc2n1,13.114877048604
COc1ccc(-n2nc(-c3ccco3)nc2-c2nc3[nH]c(=S)sn3n2)nc1C,13.19090595827292
COc1ccc(-c2cn3nc(-c4ccc(CS)nn4)nc3s2)c2sc(=O)oc12,13.228756555322953
COc1ccc(-c2nc(N/N=C/c3cnc(Cl)s3)nc3nsc(=S)n23)cc1,13.228756555322953
C/C(=N\Nc1csc2nc(-c3cccs3)nn12)c1cnc(-n2ccnc2)nc1,13.228756555322953
CCn1cnc2c(-n3nc(-c4ccc(O)cc4)s3)nc(-c3ccc4c(c3)OCO4)nc21,13.228756555322953
CSc1ccc(-n2cc(-c3nc(-n4c(=O)sc5cc(O)ccc54)ns3)nn2)cc1,13.228756555322953
COc1ccc(/C=N/Nc2nn3nc(-c4nnc(C(C)(C)C)s4)nc3s2)cc1,13.2664991614216
C/C(=N\Nc1nsc(-n2cc(-c3cccs3)nn2)n1)c1ccc2c(c1)OCO2,13.2664991614216
COc1ccc(-c2nc3sc(-c4nnc(C(=O)O)s4)nc3n2-c2cccs2)cc1,13.2664991614216
COc1ccc2sc(-c3nc(N/N=C(/C)c4ccc5c(c4)OCO5)ns3)nc2c1,13.416407864998739
C(=N/Nc1nnc(Sc2nc3ccccc3o2)s1)\c1ccc(N2CCOCC2)cc1,13.416407864998739
COc1cnn(-c2ccc(/C=N\n3sc(=S)n4nc(-c5ccco5)nc34)cc2)c1,13.490737563232042
Oc1ccc(-c2nc3c4nc(-c5ccco5)nn4c(SCc4cccs4)nn3n2)cc1,13.527749258468683
C/C(=N\Nc1nn2nc(-c3nn(C(C)(C)C)s3)nc2s1)c1ccc2c(c1)OCO2,13.564659966250536
C/C(=N\Nc1nn2nc(-c3nccs3)nc2s1)c1ccc(-n2cnc(C)n2)cc1,13.564659966250536
COc1cccc(-c2nnc3sc(-c4ccc(/C=N/Nc5nncs5)cc4)nn23)c1,13.564659966250536
Cc1csc(-c2nc(S)c3sc(-c4cc5c(cn4)OCO5)nc3n2)n1,13.564659966250536
Nc1nc(-c2ccco2)cn2nc(SCc3nc(-c4ccsc4)ns3)nc12,13.638181696985855
COc1ccc(-c2nn3nc(-c4scnc4/N=N/c4ccccn4)nc3s2)cc1,13.638181696985855
CC#Cc1c2nc(Sc3cn4nc(-c5ccco5)nc4c(N)n3)sc2nn1CC,13.638181696985855
C/C(=N\Nc1nn2nc(-c3nc4c(C#N)n(C)cc4s3)nc2s1)c1ccccc1,13.674794331177344
COc1ccc2c(c1)sn1nc(-c3nnc(N/N=C/c4ccc(F)nc4)s3)nc21,13.711309200802088
COc1ccc(-c2nc3nc(-c4nn(-c5ccc(F)nn5)s4)nc(O)c3s2)cc1,13.711309200802088
Cn1c(SSc2nnc(-c3nc4ccc(O)cc4s3)s2)nccc1=O,13.711309200802088
COc1ccc2c(c1)OCc1nc(-c3nnc(N/N=C/c4ccncc4)s3)sc1-2,13.711309200802088
Cn1ccc(-c2c3c(nn2-c2ccc([N+](=O)[O-])cc2)CSc2nc(S)sc2-3)n1,13.784048752090222
COc1ccc(/C=N/Nc2nn3nc(-c4nn5cnc(Cl)c5s4)nc3s2)cc1,13.820274961085254
CNc1nccc(-c2cn(-c3cc4c(nn3)sc(=S)n4-c3ccc(OC)cc3)nn2)n1,13.820274961085254
C/C(=N/Nc1nn2nc(-c3nnc(Cl)s3)nc2s1)c1ccc(-n2cccn2)cc1,13.820274961085254
Cn1nc(N/N=C/c2ccc3c(c2)OCO3)nc1-c1nc(-c2cccs2)ns1,13.856406460551018
Cc1nc(-c2cccs2)nn1-c1nc(N/N=C/c2ccc3c(c2)OCO3)ns1,13.856406460551018
C(=N/Nc1nsc(-n2cc(-c3cccs3)nn2)n1)\c1ccc2c(c1)OCCO2,13.856406460551018
O=C(O)Cn1cc(SOc2ccc3c(c2)sc2c(-c4cccs4)nnn23)nn1,13.892443989449804
CSc1nc2c(nc(N)n3nc(-c4ccc(OCc5cccnc5)s4)nc23)s1,13.96424004376894
COc1ccc(-c2nc3c(O)nc(-c4nn(-c5cccc(=O)n5C)s4)nc3s2)cc1,13.96424004376894
Oc1ccc(-c2nn(-c3nc4cc(OCc5ccc6c(c5)OCO6)ncn4n3)s2)cc1,14.0
COc1ccc(-c2nc3cc(CS)nn3n2-c2nnnc(-c3cccs3)n2)cc1,14.0
CCOC(=O)c1csc2c1C(=O)c1ccc(-c3nnc(SS)s3)cc1-2,14.0
C/C(=N/Nc1nnc(-c2cc(-c3cn(C)nn3)cs2)s1)Sc1nccs1,14.0
COc1ccc(-n2nc(-c3ccco3)nc2-c2nc3c(nnn3C)sc2=S)cc1,14.035668847618199
CC(C)n1nnc2c(Cl)c(-n3nnc4c(-c5cccs5)nc(S)nc43)ccc21,14.071247279470288
Nc1nnc(SCc2nnc(-c3ccc4c(c3)SC(c3cccnc3)O4)s2)s1,14.071247279470288
Cn1cnc2c(c1=O)c1sccc1n2-c1nnc(NCc2ccc([N+](=O)[O-])cc2)s1,14.071247279470288
COc1ccc(-c2nc3c(-c4nnc(-c5cccs5)o4)nc(S)nn3n2)cc1,14.142135623730951
COc1ccc(-c2nc3c(O)nc(-c4nn(-c5cccs5)s4)nc3s2)cc1,14.142135623730951
CNc1nsc(-c2cn(-c3cccc(OS(=O)(=O)C(C)(C)C)c3)nn2)n1,14.177446878757825
Nc1nc(SCc2nn(-c3ccccc3)s2)nc2sc(-c3ccco3)nc12,14.247806848775006
CSOc1ccc(-n2cc(-c3nc(S)nn4nc(-c5ccco5)nc34)nn2)cc1,14.247806848775006
C(=N/Nc1nnc(-c2nnc(-c3cccs3)o2)s1)\c1ccc(N2CCOCC2)cc1,14.2828568570857
CC(C)(C)c1nnc(-c2cc(O)ccc2CSc2nnc(N3CCOCC3)s2)o1,14.2828568570857
COc1ccc(-c2nc(S)nc3nc(-c4ccc(-n5ncc(=O)o5)cc4)nn23)cc1,14.2828568570857
O=C(O)COc1ccc(-c2nc3sc(-c4cscn4)nc3n2-c2nccs2)cc1,14.2828568570857
COc1ccc(-c2nsc3nc(-c4noc(=S)n4-c4ccc(O)cc4)cn23)cc1,14.2828568570857
Cc1ccc(-n2cc(/C=N\Nc3nsc(-c4ncnc5ccsc45)n3)nn2)cc1,14.2828568570857
C(=N/Nc1nnc(-c2nnc(-c3ccco3)s2)s1)\c1ccc(N2CCOCC2)cc1,14.2828568570857
COc1ccc(-c2nnn3nc(-c4snc5cc(C(C)(C)C)sc45)nc(N)c23)cc1,14.352700094407323
C(=N/Nc1nsc(-c2nnc(-c3ccsc3)o2)n1)\c1ccc(N2CCOCC2)cc1,14.422205101855956
C/C(=N\Nc1nsc(-n2ncc(-c3cccs3)n2)n1)c1ccc2c(c1)OCO2,14.422205101855956
CCOC(=O)c1snc2c1sc(=O)c1sc(Sc3nnc(N)s3)cc12,14.422205101855956
O=C(O)c1cn(CCc2ccc3c(c2)OCO3)n2nc(-c3ccc4c(c3)OCO4)nc12,14.45683229480096
COc1ccc(-c2nn3nc(-c4snnc4/N=N/c4ccccc4)nc3s2)cc1,14.491376746189438
Fc1ccc(-n2cc(/C=N\Nc3nc(-c4cc5nc(S)nn5o4)cs3)nn2)cc1,14.491376746189438
CCc1ccn2nc(-c3scc4c3C(=O)n3c-4c(NC(C)=O)sc3=S)nc2c1,14.560219778561036
O=C(CSc1nn2nc(-c3ccc4c(c3)OCO4)nc2s1)c1ccc(O)cc1,14.560219778561036
CCOc1cc(=O)n2nc(-n3nc(-c4cccs4)nc3NC(=S)S)oc2c1,14.628738838327793
C/C(=N\Nc1cncc(-c2nc(-n3cnc4ccccc43)ns2)n1)c1ccns1,14.696938456699069
Cc1ccc2nc(-c3nc(N/N=C/c4ccc(N5CCOCC5)s4)no3)sc2n1,14.696938456699069
Oc1ccc(-n2cc(SOc3cc4c(cn3)-c3nc(-c5cccs5)nn3C4)nn2)cc1,14.696938456699069
CCn1cc(-c2cnc(N3CCN(c4nc(C)cs4)CC3)s2)nc2nc(N)nc1-2,14.798648586948742
COc1ccc(-n2cc(/N=c3\oc4c(ncn4-c4cc(C(=O)O)cs4)s3)nn2)cc1,14.832396974191326
COC(=O)c1ccc(-c2nc3sc4cnc(NCc5cccs5)nc4n3n2)s1,14.832396974191326
C/C(=N\Sc1nc2ccccc2s1)S/C(C=O)=N\c1cc2sccn2n1,14.866068747318506
Cc1nc(-c2nnn3c2-c2sc(CSc4nnc(N)s4)nc2CCC3)cs1,14.89966442575134
C/C(=N\Nc1nn2nc(-c3nc(Cl)cs3)nc2s1)c1ccc(-n2nccn2)cc1,14.933184523068078
Cn1c(-c2nnc(N)s2)nc2c3nn(C(=O)CSc4nccs4)cc3ccc21,14.933184523068078
c1csc(CCNc2ncnc3nc(-n4cc(-c5cc6ccccc6o5)nn4)nn23)c1,14.933184523068078
Cc1cn2c(n1)-c1cc(-c3nnc(CSc4nnc(N)s4)s3)ccc1OC2,14.933184523068078
COc1ccc(-c2cccc(-c3nn4nc(CS)nc4s3)n2)c2sc(=O)oc12,14.933184523068078
Cc1nsc([C@@H]2COc3ccc(-n4c(CS)nnc4-c4nccs4)cc3O2)n1,14.966629547095765
COc1ccc2sc(/C(C)=N/Nc3nc4sc(-n5nccn5)nc4s3)nc2c1,14.966629547095765
S=c1oc(-c2cnn3nc(CS)nc3c2)cn1-c1ccc(Oc2nnco2)cc1,14.966629547095765
CS(=O)(=O)Oc1ccc(-c2nn3nc(-c4cn5cc(O)nc5s4)cc3s2)cc1,14.966629547095765
COc1ccc(-c2nsc3c2sc2nc(-c4nc(NC(C)=O)ns4)nn23)cc1,14.966629547095765
COc1ccc(-c2nc3c4sc(-c5ccc(OC)c(C(=O)O)c5)nc4sn3n2)cn1,15.0
O=S(=O)(O)c1ccc(/C=N/N=C/c2csc(-c3ccc4c(c3)OCO4)n2)s1,15.0
COc1ccc(-c2nc(N)c3nc(-c4cc5sc(S)nn5n4)sc3n2)cc1,15.0
CN(CC(C)(C)C)c1ccc(-n2nnc3s/c(=N/c4ncnc(N)n4)sc32)s1,15.033296378372908
C/C(=N\Nc1nn2nc(-c3ccc(Cl)s3)nc2s1)c1ccc(-n2nccn2)nc1,15.066519173319364
COc1ccc(-c2nn3nc(-c4nnc(NN=C5CCOCC5)s4)cc3s2)cc1,15.0996688705415
COc1ccc(/C=N/Nc2nn3nc(-c4nc5cc(=O)scc5s4)nc3s2)cc1,15.0996688705415
Cc1ccc(-c2cnc3sc4nnc(-c5cn(-c6ccc(O)cc6)nn5)nc4n23)cn1,15.0996688705415
Cc1ccc(-c2nc3sc(CS)nc3n2-c2nc3cn(C)nc3c3nccn23)o1,15.0996688705415
C/C(=N\Nc1ncnc2cc(-n3cccn3)nn12)c1ccc2nc(-c3cccs3)nn2c1,15.0996688705415
COc1ccc(/C=N/Nc2nn3nc(-c4nc5sc(=O)ccc5s4)nc3s2)cc1,15.0996688705415
C/C(=N\Nc1ncnc(-c2cccs2)n1)c1ccc(-n2nnc3scnc32)cc1,15.0996688705415
O=C(O)CCc1cc2nc(-n3cccn3)nc(-c3nn(-c4cccs4)s3)c2s1,15.0996688705415
Cc1ccc(/C=N\Nc2nn3nc(-c4nc(-c5cncs5)ns4)nc3s2)cc1,15.0996688705415
CCCn1c(=S)n(-c2ncnc(N)n2)c2sc(-c3ccc4c(c3)OCO4)nc21,15.165750888103101
COc1ccc(-c2nc3sc(-c4nc(=S)n(O)s4)nc3n2-c2ccccn2)cc1,15.198684153570664
Cn1cnc2sc(Nc3ccc(OSc4nnnn4-c4ccccc4)cc3)nc2c1=O,15.198684153570664
Oc1cnc2cc(CSc3nnc(-c4cccs4)n3-c3cccs3)nnc2n1,15.231546211727817
COc1ccc(-c2nc3c(O)nc(-c4nc5sc(=O)n(C)c5s4)nc3s2)cc1,15.329709716755891
Cn1c(Sc2ccc(-n3cccn3)cc2)nc2c1nc(N)n1nc(-c3ccns3)nc21,15.329709716755891
COc1ccc(-n2c(-n3cc(/C=N/Nc4nccs4)nn3)nc3scnc32)cc1,15.362291495737216
C/C(=N\Nc1nn2nc(-c3nccs3)nc2s1)c1ccc(-c2nccs2)nc1,15.362291495737216
FCCNc1nnc(-c2nc3ccc(-n4nnc(-c5cccs5)n4)nc3s2)s1,15.362291495737216
CSc1nsc(-n2ncc3c(-c4cnn(-c5ccccc5)c4)nc(S)nc32)n1,15.362291495737216
COC(=O)Oc1ccc(/C=N/Nc2ncnc3c2sc(=S)n3-c2cn(C)cn2)cc1,15.362291495737216
CSc1nc(-c2nc3c(-c4cnn(C)n4)nn(-c4ccc(O)cc4)c3s2)ns1,15.362291495737216
COc1ccc(-c2nc3c(O)nc(-c4nnns4)nc3n2-c2cccs2)cc1,15.362291495737216
COc1ccc(-c2nn3c(nn4cc(-c5nc(OC)c(C(=O)O)s5)nc43)s2)cc1,15.394804318340652
CC(O)OC(=O)CSc1nnc(-c2cc3sc(-c4cccs4)nn3n2)s1,15.394804318340652
Nc1nnc(SCc2nc(-c3nccs3)n(-c3ccc(Cl)cc3)n2)s1,15.394804318340652
Nc1nnc(-c2nn(-c3ccc(OSc4nncs4)cc3)c3c2COCC3)s1,15.427248620541512
CSc1nnc(-c2cn3c(n2)-c2c(CS)nn(-c4ccc([N+](=O)[O-])cc4)c2C3)s1,15.459624833740307
CSc1nsc(-c2noc3c2OCc2sc(-c4cnc(CS)nn4)cc2-3)n1,15.459624833740307
C/N=N/c1nn(-c2ccc3c(c2)-c2snc(-c4cccs4)c2OC3)nc1CS,15.459624833740307
COc1cccc(-c2nc3sc(-c4nn(C)c(=N)s4)nc3n2-c2ccccc2)n1,15.491933384829668
Cn1ccc(N/N=C(\CSc2nc3ccccc3s2)c2nnnn2C(C)(C)C)n1,15.491933384829668
SCc1nnn(-c2ccc(/C=N/Nc3nc(-c4cccs4)nn4cccc34)nc2)n1,15.524174696260024
COc1ccc(-c2nsn3nc(-c4snnc4/N=C\c4cccs4)nc23)cc1,15.524174696260024
COc1ccc(-c2nsn3nc(-c4snnc4/N=C/c4cccs4)nc23)cc1,15.524174696260024
Cn1c(-c2nsc(-c3ccc(-n4cncn4)cc3)n2)nc2c(O)cc(CS)nc21,15.556349186104045
COc1ccc(-c2nc(-c3nnc(SS)s3)nn2-c2ccc3c(c2)OCO3)cc1,15.588457268119896
CSOc1ccc(-c2nc(-c3nc4[nH]c(=S)sc(=O)n4n3)cs2)nc1,15.588457268119896
Oc1ccn2nc(-c3nn(-c4ccc(OCc5nncs5)cc4)c(=S)s3)nc2c1,15.620499351813308
COc1ccc(/C=N/Nc2nn3nc(-c4nc5ccc(=O)sc5s4)nc3s2)cc1,15.620499351813308
Nc1nnc([SH]=Nc2nc(-c3ccc4c(c3)OCO4)cn2CC2CCCS2)s1,15.684387141358123
CC(C)(C)[SH](C)(=O)c1nc(N)c2sc(-c3csc(N4CCOCC4)n3)nc2n1,15.684387141358123
C/C(=N/Nc1ncnc(-c2cccs2)n1)c1nnc(-c2ccc3c(c2)OCO3)s1,15.716233645501712
CSc1ncc(N/N=C/c2c(-c3cccs3)nn3nc(-c4ccco4)sc23)nn1,15.748015748023622
C/C(=N/Nc1nc(-c2nnns2)nn1-c1ccc(C)cc1)c1ccc(=S)sc1,15.748015748023622
COc1ccc(/C=N/Nc2nc3c(nnc4c3nnn4-c3ccc(F)cc3)s2)cc1,15.748015748023622
CNc1nc2c(nc(-c3cc4c(s3)OC4=O)c3nc(-c4ccc(OC)cc4)nn32)s1,15.7797338380595
C(=N/Nc1nc(-n2ccc(-c3cccs3)n2)n(C2CC2)n1)\c1ccc2c(c1)OCO2,15.84297951775486
COc1ccc2sc(-n3cc(CSc4nc(N)nc5ncsc45)nn3)cc2c1,15.84297951775486
Cn1c(-c2nc3c(cnn3CCC(=O)O)s2)nc2c(-c3cccs3)nsc21,15.874507866387544
COc1ccc(-c2nc3c(O)nc(-c4ncc(F)s4)nc3n2-c2nncs2)cc1,15.874507866387544
Cn1c(-c2ccc(SC(=O)O)s2)nc2c1nnc1nc(-c3cccs3)n(C)c12,15.874507866387544
COc1ccc(-c2nc3c(O)nc(-c4nc(F)cs4)nc3n2-c2nncs2)cc1,15.874507866387544
COc1ccc(-c2nc3nc(-c4cc(S(=O)O)ns4)nn3n2-c2cccs2)cc1,15.874507866387544
CCn1c(C(=S)S)cc(C#N)c2c(-c3nc(-c4csc(C)n4)nn3C)nnc1-2,15.874507866387544
C(=N/Nc1nccs1)\c1cn(-c2nc(-c3cccs3)nc(-c3cccs3)n2)nn1,15.874507866387544
NNc1sc(S(=O)c2ccsc2)nc1-c1cn(-c2ccc3c(c2)OCO3)nn1,15.905973720586866
Cc1ccc(-n2nnc3c4c(sc32)-c2sc(OS(=O)(=O)O)cc2SC4)cn1,15.905973720586866
[C-]#[N+]c1ccc(-c2nc3sc(N/N=C/c4ccc(-n5ncc(C)n5)nc4)nn3n2)s1,15.937377450509228
COc1ccc(-c2nc3sc4ncsc4c3nc2-c2nnns2)cc1OC,15.937377450509228
COc1ccc(-n2c(=S)sc3c(O)nc(-c4nc5ncn(C)c5s4)nc32)cc1,15.968719422671311
Cn1cnc(-c2nn(-c3ccc(O)cc3)c3sc4nc(-c5cscn5)nnc4c23)c1,15.968719422671311
CCOc1nccc2c1sn1nc(-c3nn(-c4ccc(O)cc4)c(=S)s3)nc21,15.968719422671311
Cc1nn2cc(-c3nc(N/N=C/c4ccc(N5CCOCC5)cc4)ns3)nc2s1,16.0
CNc1nc(-c2ccc3c(c2)OCO3)nc(-n2nc3c(-c4ccsc4)nn(C)cc2-3)n1,16.0
Oc1ccc(-c2nsc(-c3nc4nc(-c5ccc(N6CCCC6)nc5)sn4n3)n2)cc1,16.0
CNc1nnc(-c2nc3sc4ncc(-c5ccc(N(C)C)c(F)n5)nc4c3s2)o1,16.0
CSSc1noc(-c2nnc3n2CCOc2sc(-c4ccc(O)cn4)cc2-3)n1,16.09347693943108
