SMILES,cats_euclidean_dist
O=C(O)c1cc(Cl)n(-c2nnc(SSCc3ccc4c(c3)OCO4)s2)n1,20.174241001832016
COc1ccc(-c2nnn3nc(CS)nc3n2)cc1/C=N/c1nsc2ccccc12,20.174241001832016
CS[C@@H]1COc2cc(-n3nnc(-c4ccc(COC(=S)S)nn4)n3)ccc21,20.199009876724155
COc1ccc(-c2nnc(NC(=S)S)n2-c2cnc3sccn23)cc1[N+](=O)[O-],20.199009876724155
CSc1nnc(-n2c(-c3ccc(O)cc3)nc3c(C(C)(C)C)c(S)nn32)nn1,20.223748416156685
COc1ccc(-c2nc(-n3nnc4c3SCCCS4)c3sc(N)nc3n2)cc1,20.223748416156685
COc1ccc(-c2nnc3c(n2)n(C(=S)S)c2nc(-c4ccco4)nn32)cc1OC,20.273134932713294
CSc1nc2nc(-c3ccc(O)cc3)sc2nc1-c1nn2nc(C=O)nc2s1,20.273134932713294
O=C(Nc1nc2sc(-n3nnc(-c4cscn4)n3)nc2s1)OCc1ccccc1,20.29778313018444
C/C(=N\Nc1nc(N2CCC2)nc2nc(-c3ccc4c(c3)OCO4)nn12)c1cccs1,20.346989949375804
CCOC(=O)N1CCN(c2nc(C(C)(C)C)c(N=[SH]c3nnc(N)s3)s2)CC1,20.346989949375804
CSc1nc(N)c2/c(=N/c3nc(C)cs3)sc3nc(-c4cccs4)nn3c2n1,20.37154878746336
O=C(Oc1ccc(/C=N/Nc2ncnc3c2ncn3-c2ccccc2)cn1)N1CCCC1,20.396078054371138
COc1ccc(/C=N\Nc2nc(-c3nnc4n3SC(=S)CS4)cs2)cc1,20.46948949045872
CSc1nc(-c2ccc3c(c2)OCO3)n2nc(-c3ccc(C(=O)O)s3)nc2n1,20.493901531919196
CNc1nc(-c2nc3cc(OC(=O)C(C)(C)C)c(OC)cc3s2)c2scnc2n1,20.493901531919196
CSc1ncc(-c2nc3cnc(-n4sc5ccccc54)nc3n2C2CO2)nc1N,20.566963801203133
COC(=O)SOc1ccc(-c2nsc(-c3cc4nc(CS)nn4s3)n2)cc1,20.591260281974
CC(C)Oc1ccc(C#N)n2nc(-n3nc(-c4cccs4)nc3NC(=S)S)nc12,20.615528128088304
S=C(S)Nc1ccnc(-n2cc(CSc3nnc(-c4ccccc4)o3)nn2)n1,20.639767440550294
CSc1nc2n(n1)-c1csc(-n3nnc(-c4cccs4)n3)c1CC[C@H]2C(=O)O,20.688160865577203
CCn1ncc2c1-c1cc(N/N=C(\S)n3nnc(-c4cccs4)n3)ncc1OCC2,20.71231517720798
COC(=O)c1nsc(-c2nc3nc(N)sc(=S)c3n2-c2ccc(OC)cc2)n1,20.760539492026695
COc1ccc(-c2nc3n(n2)-c2cc(-c4nnc(CS)nn4)sc2CS3)cc1,20.760539492026695
CSc1cn(-c2ccccc2)c(=S)c2nc(-c3nc(N)n4nc(C)sc34)nc-2n1,20.760539492026695
CNc1nc(-c2ccc(OC)cc2)n2c3nc(-c4ccc5c(c4)OCO5)nc(N=S)c3n2n1,20.784609690826528
CCOc1ccn2nc(-n3nc(-c4cccs4)nc3NC(=S)S)c(C#N)c2n1,20.808652046684813
CC(=O)Oc1cnc2c(c1)oc1c(-c3nnc(SS)s3)nc(CS)cc12,20.83266665599966
COc1ccc(-c2nc3c(N)nc(-c4nn(-c5cccc(C=O)n5)s4)nc3s2)cc1,20.85665361461421
COc1ccc2c(c1)OCc1c-2sc2c1cnn2-c1nnc(SSC)nn1,20.904544960366874
COc1ccc(-c2nc(S)n3nc(-c4nnc(CS)c5ccnn45)cc3n2)cc1,20.904544960366874
COC(=O)c1cc(-c2nc(NC(=S)S)c3sc(=S)n(C#N)n23)ccc1OC,20.92844953645635
CC(C)(C)OC(=O)Oc1ccc(/C=N/Nc2nnnc(-n3cnc4ccccc43)n2)cc1,21.0
CCOc1cc(=O)n2nc(-n3nc(-c4cccs4)nc3NC(=S)S)nc2o1,21.0
COC(=O)CSc1cn2nc(-c3nnc(NC(=O)OC(C)(C)C)s3)cc2s1,21.047565179849187
C(=N/Nc1nnnc(-c2nnc(-c3ccccc3)s2)n1)\c1ccc(N2CCOCC2)cc1,21.071307505705477
COc1ccc(-c2nsc(=S)n3nc(-c4ccco4)nc23)nc1/C=N/N1CCOC1,21.095023109728988
CNc1nc(-c2cc3c(o2)OSCS3)nc(N2CCC(c3nccs3)C2)n1,21.118712081942874
C/C(=N/Nc1nncc2nc(-n3nccn3)c(F)n12)Sc1nc2ccccc2s1,21.142374511865974
CSc1nnc(SC)c2c1nc(C#N)c1sc(-c3nnc(CS)n3C)cc12,21.142374511865974
O=S(=O)(O)Oc1ccc(-n2c(-c3ccco3)nc3sc(-c4ccns4)nc32)cc1,21.166010488516726
Oc1ccc(-c2nc3nc(/N=N/c4ccc(N5CCOCC5)nc4)nnc3s2)cc1,21.166010488516726
CSOc1ccc(-c2csc(-c3nc4c5c(nnn4n3)SCC5)n2)cc1C(=O)O,21.18962010041709
COc1ccc2c(cc(-n3nc(-c4ccco4)nc3NC(=S)S)c3ncnn32)c1OC,21.18962010041709
COc1ccc(-n2ncc3nnc(S)nc32)nc1-c1nc(-c2cccs2)ns1,21.236760581595302
CC(=O)n1c(CS)nnc1-c1nnc(SSc2ccc3c(c2)OCCO3)o1,21.2602916254693
Cc1ncc(SOc2ccc3c(c2)Cn2nc(-c4nc(C(=O)O)ns4)nc2-3)s1,21.2602916254693
CSc1ccc2c(c1)SCn1nc(-c3nnc(N/N=C\c4ccncn4)s3)nc1-2,21.2602916254693
c1ccc(N/N=C(\Sc2nnnn2-c2cccs2)c2ccc3c(c2)OCO3)nc1,21.330729007701542
CN(C)c1nc(N)nc(-c2nn3nc(-c4ccc5c(c4)SSCO5)cc3s2)n1,21.330729007701542
C/C(=N\Nc1ncc2c(n1)N(C)C=Nc1nc(-c3nccs3)cn1-2)c1cncs1,21.330729007701542
COc1ccc(-c2nc3nc(=S)n(C)c(-c4nc5nc(N)nc-5n(C)n4)c3s2)cc1,21.400934559032695
CSc1nc(-c2nc3c(nc(N)n4nc(-c5ccc(CF)s5)nc34)s2)ns1,21.517434791350013
CCOC(=O)Oc1ccc2c(c1)OCc1nc(-c3nnc(SS)s3)ncc1-2,21.563858652847824
COC(=N)SSc1nnc(-c2nn(C)c3c2C(=O)c2nc(CS)sc2-3)s1,21.587033144922902
Cc1ccc(-n2nnc3c2N(O)C(=O)N(C)c2nc(-c4cccs4)n(S)c2-3)cc1,21.587033144922902
COS(=O)(=O)c1nc2c(C)c(=S)n1N=C(c1cccs1)N2c1ccc(O)cc1,21.656407827707714
CCn1nnc(-c2nc(NC(=S)S)nn2-c2ccc3ccc(OC)cc3c2)n1,21.656407827707714
O=Cc1cc(SCc2cn(-c3ccc4c(c3)OCO4)nn2)nnc1NC(=S)S,21.656407827707714
Fc1cc(Nc2nc(-c3cn(-c4ccc5c(c4)OCO5)nn3)nnc2CS)ccn1,21.6794833886788
COc1ccc(-c2nc(S)c3nc(-n4nnc(-c5ccccn5)n4)sc3n2)cc1,21.702534414210707
Cn1nc(OCc2ccc3c(c2)SCSO3)c2nc(-c3ccc(O)cn3)nn21,21.702534414210707
CSc1nc2c(-n3cnnc3N)c(=S)n1N=C(c1ccco1)N2c1ccc(C)cc1,21.702534414210707
COC(=O)c1cn2nc(-c3nc4c(S)nc(-c5ccc(OC)cc5)cn4n3)sc2n1,21.72556098240043
COc1ccc(-c2nc(N)c3nc(-c4nc5nn(C)c(=S)nc5s4)sc3n2)cc1,21.77154105707724
COc1ccc2c(cnn2-c2nc(NC(=O)OCc3cscn3)sc(=S)n2)c1,21.817424229271428
CCOC(=O)C1Cc2cc(-n3nnc(-c4csc(OC(=S)S)n4)n3)ccc2O1,21.840329667841555
COc1ccc(-c2nnc3c(Nc4ccc5c(c4)OCCO5)nc(S)nn23)cc1,21.840329667841555
Nc1nc(-c2nnn(CSc3ccccc3)n2)nc2sc(-c3cccs3)nc12,21.88606862823929
c1ccc(/C(=N/Nc2ncc3nccn3n2)Sc2nnnn2-c2cccs2)cc1,21.97726097583591
CS/C(=N/Nc1ncc2ccc(=O)oc2n1)Sc1cn(-c2cccs2)nn1,21.97726097583591
S/C(=N\Nc1ncc2ccc(-n3nnc(-c4ccccn4)n3)cc2n1)c1nccs1,22.045407685048602
COc1ccc(-c2nc(N/N=C3/SCCC3=O)c3nc(-c4nss4)cn3n2)cc1,22.06807649071391
Fc1ccc(/N=N/c2nc(NN3CCOCC3)c3nnn(-c4cccs4)c3n2)cc1,22.06807649071391
Cc1ccc2sc(SSc3nnn4nc(-c5ccc(O)cc5)nc4n3)nc2c1,22.06807649071391
O=Cc1cc(C(=O)O)nn1-c1nnc(SSc2nc3c(s2)CCCC3)s1,22.090722034374522
CCCn1cnc2nc(-n3nc(-c4cccs4)nc3SC(=S)S)nnc21,22.135943621178654
O=[N+]([O-])c1ccc(-n2cc(CSSc3nnc(NC(=S)S)s3)nn2)cc1,22.181073012818835
COc1ccc2c(n1)Sc1snc(C)c1-n1nc(-c3sn(C)c3C(=O)O)nc1-2,22.20360331117452
C=CCSSc1nn(-c2ccc3c(c2)O[SH]=N3)cc1C(=O)OC(N)=S,22.22611077089287
COC(=O)Cn1c(-c2ccco2)nc2c1c(-c1nc(NC(=S)S)ns1)nn2C,22.22611077089287
COc1ccc(-c2nc(S)n3nc(-c4ccc(CS)nn4)cc3n2)c2c1OCO2,22.22611077089287
O=C1N/C(=N\Sc2nnc(N=S(=O)(c3ccccc3)c3cccs3)s2)S1,22.24859546128699
Sc1nc(-c2cccs2)nc(-n2cc(/C=N/Nc3nccs3)c3cncnc32)n1,22.293496809607955
C=CCOC(=O)c1nnc(-c2nc3nc(S)nc(S)c3n2-c2ccccc2)s1,22.315913604421397
Oc1ccc(-n2nc(-c3nnc(SCc4cccc(F)n4)nn3)sc2=S)cc1,22.338307903688676
CC1CN(C(=O)OC(C)(C)C)CCN1c1nnc(CSc2nnc(N)s2)s1,22.360679774997898
COc1ccc(/C=N/Nc2ccc3nc(-c4nnc5n4CCS5)nc(=S)n3n2)cc1,22.538855339169288
COc1ccc(C(=O)C2=CSn3nc(-c4nnc(SS)s4)nc2c3=O)cc1,22.538855339169288
CSc1nc2n(n1)-c1ccnc(-n3nnc(-c4cccs4)n3)c1/C(=C/CO)S2,22.60530911091463
Cn1c(C(C)(C)C)nc2nc(-n3nc(-c4ccco4)nc3SC(=S)CS)nnc21,22.60530911091463
CCN1CCCN(c2nc(N)nc(-c3nc4oc(-c5cccs5)nc4s3)n2)CC1,22.67156809750927
C/C(=N\Nc1nnc2c(n1)CCCC2)Sc1nnc(-c2ccc3c(c2)OCO3)s1,22.715633383201094
O=C(Sc1nnc(S)nn1)c1ccc2c(c1)C/C(=N/OCc1cccs1)CO2,22.715633383201094
COc1ccc(-c2nc(N)c3c(SC)nc4nc(-c5cccs5)nn4c3n2)cn1,22.759613353482084
COc1cccc(-c2nc(/N=C(/C#N)SC(=S)S)nn2-c2nnc(C)s2)c1,22.80350850198276
C/C(=N/Nc1ncc(-c2ccc3c(c2)OCO3)nn1)Sc1ncnn1-c1cccs1,22.80350850198276
COc1cccc(-n2nnc(-c3ccc(/C=C4\SC(=S)SC4C(=O)O)o3)n2)c1,22.80350850198276
CC(=O)Oc1cc(C)cn2nc(-n3nc(-c4ccco4)nc3NC(=S)S)nc12,22.847319317591726
Cc1nc(C2COCCN2CCSc2nnc(NC(=O)OC(C)(C)C)s2)ns1,22.9128784747792
COc1ccc(-c2cc(-c3nsc(NC(=S)S)n3)nc(-n3ccnn3)c2)cn1,23.021728866442675
COc1ccc(-n2nc3scc(-c4nc(N)nc(N5CCCCC5)n4)c3n2)cc1,23.194827009486403
CCC(=O)Oc1cccn2nc(-n3nc(-c4ccco4)nc3NC(=S)S)nc12,23.259406699226016
O=C(O)CSc1nn2nc(-c3csc(N/N=C/c4ccc(F)cc4)n3)nc2s1,23.280893453645632
CSc1nnc(-c2c(-c3ccco3)c3nnc(S)nc3n2-c2ccccc2)nn1,23.302360395462088
Sc1nc(SCc2ccc(-c3ncccn3)nc2)nc2nc(-c3ccns3)nn12,23.323807579381203
COc1ccc(-c2nn3c(-c4ccc(NN=C5SCCS5)nc4)nnc3s2)nc1,23.40939982143925
CCOC(=O)C1Oc2ccc(-n3nc(-c4cccs4)nc3NC(=S)S)cc2O1,23.45207879911715
CCOC(=O)n1ncc2c(c(-c3nc(C)nc(S)n3)nn2-c2ccccc2)c1=S,23.49468024894146
CNc1nc(SSc2cnc3nc(F)ccn23)nc(-c2ccc3c(c2)OCO3)n1,23.57965224510319
COc1ccc(-n2c(-c3nnc(SC)s3)nc3nc(N)sc32)c2c1OCCO2,23.62202362203543
C/C(=N\Nc1nnc2sc(-c3nc(N4CCC4)ns3)cc2n1)c1ccc2c(c1)OCO2,23.643180835073778
CN(C)c1ncnc(-c2nc3c(S)nc(-c4ccc5c(c4)OCO5)nc3s2)n1,23.748684174075834
CN(C)c1nc(/N=N/c2cc(F)c3nc(S)sc3c2)nc(N2CCOCC2)n1,23.748684174075834
O=C(CSc1nc(C2CC2)no1)Nc1nc(S)c2sc(-n3ccs3)nc2n1,23.769728648009426
COc1ccc(-c2nc(NC(=S)S)n(-c3nc4c(OC)ccc(C#N)n4n3)n2)cc1,23.790754506740637
O=C(O)CSc1nn2nc(-c3ccc(OC(=O)c4cccs4)s3)nc2s1,23.83275057562597
COc1ccc(-c2nc(SC(=S)S)n(-c3nnc4sc(C)nc4n3)n2)cc1,23.83275057562597
CNc1nc(SSc2nnc3ccccn23)nc(-c2ccc3c(c2)OCO3)n1,24.08318915758459
Sc1nc(SCc2ccc(-c3ncccn3)nn2)nc2nc(-c3cccs3)nn12,24.08318915758459
CSc1nnnc(N/N=C/c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)s2)n1,24.331050121192877
Nc1nc(SCc2cn(-c3ccc(C(F)(F)F)cc3)nn2)nc(N2CCCC2)n1,24.392621835300936
Cc1nnc(SCc2noc(-c3csc(NC(=S)S)n3)n2)c2nccnc12,24.43358344574123
CCn1nnc2c(SCc3nnc(-c4ccccn4)o3)cc(NC(=S)S)nc21,24.454038521274967
COc1cccc2cc(CSc3nc(S)n4nc(-c5nnns5)nc4n3)ccc12,24.49489742783178
CSc1nnc(-c2nc(NC(=S)S)n(-c3ccc([N+](=O)[O-])cc3F)n2)s1,24.677925358506133
Nc1nc(SSc2nnn(-c3cccs3)n2)nc2sc(-c3ccccc3)nc12,24.698178070456937
Cc1cnc2cc(-n3cc(CSc4ncc(NC(=S)S)nn4)nn3)ccc2n1,24.919871588754223
CC(=O)Oc1cccc(CSc2nc(S)c3sc(-c4nnns4)nc3n2)c1,24.919871588754223
Cc1cccc(-n2nnc(S[SH]3c4nc(C)ccc4Sc4nc(S)nn43)n2)c1,24.939927826679853
C/C(=N\Nc1nc2c(c(-n3nnc(-c4cccs4)n3)n1)OCCO2)c1cccs1,24.95996794869737
CCCn1cnc2cc(-c3nnc(N/N=C4/CSSCS4)nc3C#N)sc21,24.979991993593593
CSc1nc(-c2nc3nnc(CS)nn3n2)n(-c2ccc(Cl)c(Cl)c2)n1,25.03996805109783
CC(C)(C)n1nc(CS)nc1-c1nnc(SS)n1-c1ccc([N+](=O)[O-])cc1,25.059928172283335
C=C(SSc1cnc(-n2cc(/C=N/Nc3nccs3)nn2)nn1)C(F)(F)F,25.059928172283335
COc1ccc(-c2nc3cnc(NC(=S)S)nc3n2-c2ncsn2)cc1OC,25.099800796022265
O=[N+]([O-])c1ccc(-c2nc(N/N=C/c3cccs3)nc3nsc(=S)n23)cc1,25.11971337416094
CNc1nc(-c2ccc(OC)c(OS(=O)(=O)C(F)(F)F)c2)n2sc(=S)nc2n1,25.13961017995307
CCNc1nc(-c2ccc3c(c2)OCO3)nc(N2CCN(c3nc(C)ns3)CC2)n1,25.13961017995307
N#CCSc1nc(O)nc(-c2cc3c(s2)-c2sc(OS)cc2OCCO3)n1,25.25866188063018
COC(=O)C1(C)Oc2ccc(-c3ccn([SH](=O)=S)n3)cc2-c2nc(N)sc2O1,25.25866188063018
CSc1nnc(N/N=C/c2ccc(-c3coc(SC(=S)S)n3)cc2)nn1,25.317977802344327
COc1ccc2sc(-c3nsc(-c4csc(NN5C(=O)OC5=O)n4)n3)cc2c1,25.357444666211933
O=C(SSc1nnc(-n2c(=S)sc3cc(O)ccc32)nn1)c1ccccn1,25.37715508089904
CSc1noc(-c2nc(S)nn3c(SCc4ccc(Cl)cc4)nnc23)n1,25.41653005427767
CNc1nc(-c2ccc3c(c2)OCO3)n2nc(SSc3nccs3)nc2n1,25.612496949731394
CSc1nnc(-c2nc(NC(=S)S)n(-c3ccc4c(c3)OC(C)(C)O4)n2)o1,25.65151067676132
COc1c(O)cccc1-c1nc2c3c(nnn2n1)Sc1nc(SC)ccc1S3,25.69046515733026
CNc1nc(-c2cc3c(s2)-c2ccc(OC)cc2OS3)nc(N2CCOC2=O)n1,25.709920264364882
CSc1nc(N/N=C(\Sc2cccnc2)N2CCOCC2)sc1C(=O)O,25.748786379167466
COc1ccc(/C=C2/C(=O)N=C(S)[SH]2Sc2nnc(-c3nccs3)nn2)cc1,25.748786379167466
COc1ccc(-c2nc(NC(=S)S)c3nnc4c(n23)C(=O)CS4)cc1OC,25.80697580112788
CC(=O)c1cn(-c2nc(NC(=S)S)nc(-c3nnn(-c4ccccc4)n3)n2)s1,25.88435821108957
COc1ccc(-c2nsc(/N=C3\SC(=S)SS3(=O)=O)n2)cc1OC,25.96150997149434
CSc1nnc(-c2nc(NC(=S)S)nn2-c2ccc([N+](=O)[O-])cc2)s1,26.019223662515376
COC(=O)c1cc2c(s1)c(-n1nnc(-c3ccccc3)n1)nc1ccc(OS)nc12,26.229754097208
CCOc1cc2c(cc1C(=O)OC)Sc1c(nnn3nc(-c4ccc(O)cc4)nc13)S2,26.40075756488817
CN(C)c1nc(NN=C2CCSC2)c2nnn(-c3nc(-c4ccccc4)ns3)c2n1,26.457513110645905
Cc1ccc(-c2nnc(NSc3nnc(-c4ccc5c(c4)OCO5)nn3)s2)s1,26.457513110645905
CN(c1ccc(N2CCOCC2)cc1)c1nc(O)cc(N2N=Nc3cccnc3S2)n1,26.589471600616662
CC(C)(C)OC(=O)CNc1nc(N2CCCC2)nc(-n2cc(-c3cccs3)nn2)n1,26.60826939130014
CNc1nc(SSC(=S)OC)nc(-c2cnn(-c3ccc4c(c3)OCCO4)c2)n1,26.814175355583846
CCSc1ncnn2c(-n3nc(-c4cccs4)nc3SC(N)=S)cnc12,26.870057685088806
CSc1nc(NN=C2CCCS2)c2nc(-c3nc(-n4cccn4)ns3)ccc2n1,26.90724809414742
COC(=O)Oc1cccc(CSc2nc(S)n3nc(-c4cncs4)nc3n2)c1,26.92582403567252
CN(c1nc(N/N=C/c2cccs2)nc(N2CCOCC2)n1)c1nc2ncccc2s1,26.981475126464083
Cn1ccc(-c2ccc3c(/N=N/c4nc(=S)c5cncnc5n4C)nc(S)nc3c2)n1,26.981475126464083
S=C(S)Nc1ncnc(-n2cc(CSc3nnc(-c4ccccc4)o3)nn2)n1,27.0
CCC(=O)Oc1nc2nc(-n3nc(-c4ccccc4)nc3NC(=S)S)nn2s1,27.018512172212592
CSc1nnc(-c2nc(NC(=S)S)c3nc(-c4ccccc4)nn3n2)n1C,27.23967694375247
COc1ccc(-c2nsc(-c3cc(NC(=S)S)nc(-n4nccn4)n3)n2)cc1,27.23967694375247
CSc1nc2nc(OC(C)=O)c3nc(N)nc(-c4cccs4)c3c2c(=S)s1,27.40437921208944
CNc1nc(SSC(=S)OC)nc(-c2cnn(-c3ccc4c(c3)OCO4)c2)n1,27.40437921208944
Cc1ccc(-c2nc(-c3nc(NC(=S)S)cs3)nc(-n3ncc(C)n3)n2)cn1,27.459060435491963
Cn1nc(S(C)(=O)=O)cc1/N=C(\S)Nc1nc2nnc(-c3cccs3)nc2s1,27.60434748368452
CC1(C)Oc2ccc(-n3nnc(CSc4nnc(NC(=S)S)o4)n3)cc2C1=O,27.730849247724095
COC(=O)Cn1nnc2ccc(-n3nc(-c4cccs4)nc3NC(=S)S)nc21,27.76688675382964
CS/C(=N/Nc1ncc2nnn(-c3ccccc3Cl)c2n1)Sc1nncs1,27.83882181415011
CN(C)c1nc(-c2ncnc(Nc3cnc4nc(S)oc4c3)n2)cc(-c2cccs2)n1,27.892651361962706
c1ccc(-n2nnnc2S/C(=N\Nc2ncsn2)c2ccc3c(c2)OCO3)cc1,27.92848008753788
CCOC(=O)Oc1cccn2nc(-n3nc(-c4cccs4)nc3NC(=S)S)nc12,28.053520278211074
c1csc(-n2nccc2S/C(=N\Nc2nncnn2)c2ccc3c(c2)OCO3)c1,28.071337695236398
Oc1cccc2c1C(Sc1nnc(S/N=C/c3ccccc3)nn1)=NCCS2,28.142494558940577
COc1ccc(-n2nc(-c3nccc(NC(=S)S)n3)n(/C=N/C#N)c2=S)cc1,28.178005607210743
CSc1nc(N[SH](=O)=S)cc(-c2nc3nnc(-c4cccs4)nc3s2)n1,28.26658805020514
Cc1ccc2cc(-n3nnc(CSc4ncc(NC(=S)S)nn4)n3)ccc2n1,28.30194339616981
CC(=O)Oc1cc(C)nn2c(-n3nc(-c4cccs4)nc3NC(=S)S)nnc12,28.407745422683583
COc1ccc(-c2nc3c(NN=C4SCCS4)nc(-c4ccns4)nn3n2)cc1,28.5657137141714
CN(c1nc(N)nc(N2CCCCC2)n1)c1nc2sc(-c3cccs3)nc2s1,28.600699292150182
CSc1nnc(N/N=C/c2ccc(-c3ccnc(SC(=S)S)n3)cc2)nn1,28.879058156387302
CCn1nnc2cc(-c3nc(-c4nc(OC)cs4)ns3)c(NC(=S)S)nc21,28.879058156387302
CNc1nc(-c2cc3c(s2)/C(=N/C2CCCC2)C(=O)n2nc(SC)nc2-3)ns1,28.982753492378876
CNc1nc(-c2ccc3c(c2)OCO3)c2nc(SSc3nccnn3)sc2n1,29.171904291629644
Cc1ccc(-c2nc(SC(=S)CS)n(-c3nnc4c(n3)C(=O)CCS4)n2)o1,29.512709126747414
CSC(=S)Nc1nc(-c2nc(-c3ccco3)ns2)c2nc(SC)nn2n1,29.597297173897484
COC(=S)SSc1ncc(-n2c(CS)nc3ccc(C(=O)O)cc32)nn1,29.631064780058107
CSc1nnc(-c2nc(NC(=S)[SH]=O)nc(-c3ccc4c(c3)OCO4)n2)s1,29.631064780058107
COc1ccc(/N=C(\SC(=S)S)N(C)c2cnc(-n3ccnn3)nn2)cc1,29.715315916207253
COc1ccc(-c2nnnc(N/N=C(\Sc3cccs3)N3CCOCC3)n2)cn1,29.9833287011299
CCSc1ncc(NC(=S)S)nc1-c1nnn(-c2ccc3c(c2)OCO3)n1,30.01666203960727
CNc1nc(-c2ccc3c(c2)OCO3)nc(N2CCC[C@@H]2c2nnn(-c3ccccc3)n2)n1,30.066592756745816
CSc1nc(NC(=S)S)nc(-c2nc(-n3cccn3)nn2-c2ccccc2)n1,30.099833886584822
CSc1nnc(-c2nc(NC(=S)S)n(-c3ccc(OC(C)=O)cn3)n2)s1,30.495901363953813
CN(c1cc(N)nc(SSC(=S)Oc2ccc3c(c2)OC3=O)n1)c1nccs1,30.643106892089126
CSSc1nc(NN=C2CCSS2)cc(-c2nc3ccc(C#N)cn3n2)n1,30.886890422961002
COc1ccc(-c2nc(NC(=S)S)n(-c3nnc4ncccc4n3)n2)cc1OC,30.93541659651604
CSc1nc(NN=C2CCCCC2)nc2sc(-c3nc4c(nnn4C)n3C)nc12,30.95157508108432
COc1ccc(-c2nsc(/N=C(\SC(=S)S)N3CC(C(=O)O)O3)n2)cc1,31.78049716414141
C/C(=N/Nc1nnc2ccccc2n1)Sc1nnnn1C(=S)Nc1cccs1,32.01562118716424
COc1ccc(-c2nc3cnc(NC(=S)S)nc3n2C(=O)OC(C)(C)C)nc1OC,32.03123475609393
Fc1ccc(CSSc2nnc(-c3nc(OC(=S)S)no3)nn2)cc1,32.109188716004645
CC1CCN(C(=S)SSc2ncc(Sc3nnc(N)s3)nn2)CC1,32.14031735997639
CCOC(=O)c1sc(-c2nnn(-c3ccc4c(c3)OCO4)n2)nc1NC(=S)S,32.526911934581186
COc1ccc(-n2c(SC)nnc2-c2nc(NC(=S)S)nc3c2OCO3)cc1,32.63433774416144
O=S(=O)(O)Oc1ccc(-n2cc(/N=C3/SCSC(=S)S3)nn2)cc1,32.92415526630866
CSc1nnc(-c2nc(NC(=S)S)nc(-c3cn(CC(F)F)nn3)n2)s1,33.421549934136806
S=C(S/C(=N/Nc1ncnc(/N=N/C2CC2)n1)c1cccs1)N1CCOCC1,33.926390907374746
CN(c1ccccn1)S(=O)(=O)c1nc(N/N=C(\S)c2ccns2)sc(=S)n1,34.36568055487916
CC(S)=N/C(=N/Nc1ncc2ccc(-n3nccn3)nc2n1)Sc1cccnc1,34.42382895611701
CSSc1nc(-c2ncccn2)nc(-n2cc(/C(S)=N/c3ccccc3)nn2)n1,35.31288716601915
CSc1nnc(-c2nc(NC(=S)S)nc(-c3ccc(OC(C)=O)nc3)n2)s1,35.81898937714463
CC1=CN(C(=S)SSc2ncc(Sc3nnc(N)s3)nn2)CC(C)=N1,36.373066958946424
C/C(=N\Nc1nnc2nc(SSC(=S)N(C)C)sc2n1)C(=O)OC(C)(C)C,36.6742416417845
CC1=CC(C)=NN(C(=S)SSc2ncc(Sc3nnc(N)s3)nn2)C1,36.959437225152655
CSc1nc(N)nc(-n2cnc3c2-c2nc(SC)sc2OC(=S)S3)n1,38.600518131237564
COc1ncnc(N/N=C(/SC(=S)N2CCOCC2)Sc2cccs2)n1,39.433488306260706
Nc1nnc(S/N=C(\S)N2CCN(C(=O)OCc3ccc(Cl)cc3)N=N2)s1,39.50949253027682
Cc1nsc(-c2cnc([C@@H]3CCCN3c3nc(N)nc(N4CCCCC4)n3)s2)n1,42.43819034784589
